Price,Close
Ticker,AAPL
Date,
2023-09-18,175.90841674804688
2023-09-19,176.99569702148438
2023-09-20,173.45713806152344
2023-09-21,171.9152069091797
2023-09-22,172.7652130126953
2023-09-25,174.04031372070312
2023-09-26,169.9680633544922
2023-09-27,168.4557342529297
2023-09-28,168.7127685546875
2023-09-29,169.2267303466797
2023-10-02,171.7373046875
2023-10-03,170.40293884277344
2023-10-04,171.64834594726562
2023-10-05,172.88389587402344
2023-10-06,175.43397521972656
2023-10-09,176.91664123535156
2023-10-10,176.32357788085938
2023-10-11,177.71722412109375
2023-10-12,178.61668395996094
2023-10-13,176.77822875976562
2023-10-16,176.64974975585938
2023-10-17,175.09791564941406
2023-10-18,173.80311584472656
2023-10-19,173.42750549316406
2023-10-20,170.8773651123047
2023-10-23,170.99600219726562
2023-10-24,171.43087768554688
2023-10-25,169.1179962158203
2023-10-26,164.95677185058594
2023-10-27,166.2713623046875
2023-10-30,168.31736755371094
2023-10-31,168.79183959960938
2023-11-01,171.9547576904297
2023-11-02,175.51304626464844
2023-11-03,174.60372924804688
2023-11-06,177.15382385253906
2023-11-07,179.71383666992188
2023-11-08,180.77139282226562
2023-11-09,180.2969970703125
2023-11-10,184.4834747314453
2023-11-13,182.89993286132812
2023-11-14,185.5128173828125
2023-11-15,186.07693481445312
2023-11-16,187.7594451904297
2023-11-17,187.73968505859375
2023-11-20,189.48158264160156
2023-11-21,188.67990112304688
2023-11-22,189.34300231933594
2023-11-24,188.01678466796875
2023-11-27,187.838623046875
2023-11-28,188.4423828125
2023-11-29,187.4229278564453
2023-11-30,187.99697875976562
2023-12-01,189.27374267578125
2023-12-04,187.48231506347656
2023-12-05,191.4313201904297
2023-12-06,190.34262084960938
2023-12-07,192.27259826660156
2023-12-08,193.6977996826172
2023-12-11,191.19378662109375
2023-12-12,192.7080535888672
2023-12-13,195.92465209960938
2023-12-14,196.07310485839844
2023-12-15,195.53866577148438
2023-12-18,193.8759307861328
2023-12-19,194.91510009765625
2023-12-20,192.82684326171875
2023-12-21,192.67835998535156
2023-12-22,191.6094512939453
2023-12-26,191.0651397705078
2023-12-27,191.16409301757812
2023-12-28,191.58969116210938
2023-12-29,190.5504608154297
